STRUCTURE,STRUCTURE_ID,FREQ,DER_TYPE,DER_INSTR,DER_RISK,DER_REP_CTY,DER_SECTOR_CPY,DER_CPC,DER_SECTOR_UDL,DER_CURR_LEG1,DER_CURR_LEG2,DER_ISSUE_MAT,DER_RATING,DER_EX_METHOD,DER_BASIS,TIME_PERIOD,AVAILABILITY,COLLECTION,OBS_STATUS,OBS_CONF,OBS_VALUE
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1998,K,S,A,F,15514.325
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2001,K,S,A,F,7632.35
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2004,K,S,A,F,4681.402136
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2007,K,S,A,F,9235.025
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2010,K,S,A,F,10186.09523
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2013,K,S,A,F,25442.870214
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2016,K,S,A,F,29405.804022
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,SGD,USD,A,A,3,C,2019,K,S,A,F,47760.171461
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1992,K,S,A,F,6296.536438
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1995,K,S,A,F,17470.523301
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1998,K,S,A,F,26828.119252
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2001,K,S,A,F,24596.393996
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2004,K,S,A,F,47452.821599
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2007,K,S,A,F,88622.948918
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2010,K,S,A,F,101330.1492
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2013,K,S,A,F,186052.622578
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2016,K,S,A,F,113260.867199
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,AUD,A,A,3,C,2019,K,S,A,F,196265.057222
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,1998,K,S,A,F,1709.0
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2001,K,S,A,F,5357.479237
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2004,K,S,A,F,4227.165155
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2007,K,S,A,F,8022.699628
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2010,K,S,A,F,12184.921191
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2013,K,S,A,F,21564.42315
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2016,K,S,A,F,24132.922449
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,BRL,A,A,3,C,2019,K,S,A,F,37447.975429
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1992,K,S,A,F,8155.470829
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1995,K,S,A,F,20049.761864
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1998,K,S,A,F,24944.441938
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2001,K,S,A,F,23870.776198
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2004,K,S,A,F,35184.187613
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2007,K,S,A,F,55830.157308
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2010,K,S,A,F,72097.795691
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2013,K,S,A,F,98285.792334
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2016,K,S,A,F,93595.298182
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CAD,A,A,3,C,2019,K,S,A,F,152427.364638
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1992,K,S,A,F,25307.840988
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1995,K,S,A,F,33691.6961
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1998,K,S,A,F,47658.139216
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2001,K,S,A,F,29590.869864
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2004,K,S,A,F,38316.40102
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2007,K,S,A,F,80670.712547
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2010,K,S,A,F,77410.944195
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2013,K,S,A,F,106920.847427
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2016,K,S,A,F,75158.31011
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CHF,A,A,3,C,2019,K,S,A,F,135778.739739
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2001,K,S,A,F,30.338886
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2004,K,S,A,F,347.020722
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2007,K,S,A,F,10492.594857
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2010,K,S,A,F,18212.316414
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2013,K,S,A,F,60399.958151
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2016,K,S,A,F,98477.286129
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,CNY,A,A,3,C,2019,K,S,A,F,151384.442434
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1992,K,S,A,F,2542.755254
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1995,K,S,A,F,2680.323522
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1998,K,S,A,F,1722.831571
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2001,K,S,A,F,5522.757116
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2004,K,S,A,F,5321.233104
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2007,K,S,A,F,13612.403325
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2010,K,S,A,F,8946.175608
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2013,K,S,A,F,15916.273552
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2016,K,S,A,F,14354.175656
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,DKK,A,A,3,C,2019,K,S,A,F,14648.949851
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2001,K,S,A,F,181492.415307
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2004,K,S,A,F,249839.856189
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2007,K,S,A,F,443666.734085
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,TO1,EUR,A,A,3,C,2009,K,S,M,F,
